user_id,course_id,rating
18.0,3.0,1.5
87.0,3.0,0.5
24.0,3.0,2.5
64,4,5
94,4,0
58.0,4.0,4.5
21.0,4.0,0.5
51,4,2
49.0,4.0,0.5
22.0,4.0,2.5
62,4,3
19,4,2
85.0,4.0,4.5
65.0,4.0,1.5
36,4,3
96.0,4.0,4.5
13.0,4.0,4.5
80,4,5
11,4,4
30,4,1
73.0,4.0,3.5
89,4,0
88.0,4.0,1.5
32.0,4.0,0.5
28.0,4.0,3.5
40,4,5
60,4,1
26,4,2
71.0,4.0,0.5
38,4,5
37.0,4.0,4.5
90,4,1
86,4,3
81,4,0
14.0,4.0,2.5
4,4,0
78,4,2
59,4,5
69,4,1
61,4,0
15.0,4.0,2.5
46.0,4.0,2.5
66,4,2
0,4,5
18.0,4.0,1.5
39.0,4.0,0.5
82.0,4.0,1.5
83,4,2
48.0,4.0,1.5
79.0,4.0,2.5
7.0,4.0,3.5
5.0,4.0,1.5
99,4,1
84,4,3
75,5,5
6.0,5.0,4.5
0.0,5.0,4.5
67,5,5
22,5,3
96.0,5.0,3.5
78.0,5.0,2.5
21,5,3
83,5,4
79.0,5.0,3.5
36.0,5.0,4.5
27.0,5.0,2.5
85,5,4
91.0,5.0,1.5
15,5,0
70.0,5.0,4.5
76.0,5.0,4.5
89.0,5.0,1.5
33.0,5.0,2.5
90.0,5.0,3.5
31.0,5.0,1.5
48,5,1
5,5,5
38,5,5
53,5,3
92,5,0
50.0,5.0,4.5
68.0,5.0,2.5
82,5,0
97,5,3
88,5,2
24,5,4
37.0,5.0,4.5
61.0,5.0,1.5
98.0,5.0,4.5
62,5,3
80.0,5.0,1.5
45.0,5.0,1.5
94,5,3
84.0,5.0,1.5
54.0,5.0,2.5
52.0,5.0,2.5
49.0,5.0,4.5
32,5,0
20,5,1
64.0,5.0,4.5
43,5,0
13.0,5.0,3.5
95,5,4
47.0,5.0,1.5
10,5,2
16,5,1
56,5,3
55.0,5.0,4.5
11,5,5
23.0,5.0,0.5
63,5,1
65,5,0
26,5,5
59.0,5.0,3.5
8,5,2
40.0,5.0,0.5
86,5,2
12.0,5.0,0.5
72,5,5
58,5,4
19.0,5.0,2.5
18.0,5.0,3.5
57.0,5.0,0.5
44,5,2
17,5,1
41.0,5.0,4.5
42.0,5.0,2.5
63,6,1
32,6,3
79,6,5
54.0,6.0,4.5
71,6,0
55,6,5
61,6,4
41.0,6.0,4.5
75,6,4
1,7,3
0,7,4
6,7,1
14.0,7.0,4.5
38.0,7.0,0.5
90,7,5
35.0,7.0,0.5
75.0,7.0,4.5
4,7,0
73.0,7.0,1.5
80,7,2
49,7,4
15.0,7.0,3.5
28,7,3
41.0,7.0,2.5
99,7,1
21,7,2
3.0,7.0,3.5
97,7,3
29,7,3
34,7,2
55,7,1
7.0,7.0,2.5
74,7,5
32.0,7.0,2.5
83.0,7.0,3.5
36,7,3
86,8,4
41,8,0
61,8,5
2.0,8.0,1.5
83.0,8.0,0.5
32.0,8.0,3.5
87,8,1
67,8,5
94.0,8.0,1.5
63.0,8.0,4.5
30,8,4
26,8,4
28,8,2
43.0,8.0,2.5
15.0,8.0,3.5
1,8,0
48.0,8.0,1.5
91,8,2
53.0,8.0,0.5
4.0,8.0,2.5
93.0,8.0,1.5
18,8,0
80,8,1
56,8,0
99.0,8.0,2.5
25,8,4
37.0,8.0,2.5
79,8,5
97,8,5
57.0,8.0,4.5
40,8,2
45.0,8.0,1.5
3.0,8.0,4.5
54.0,8.0,2.5
96,8,0
27.0,8.0,2.5
70,8,1
76,8,1
22.0,8.0,3.5
58,8,3
77,8,1
64.0,8.0,2.5
12,8,1
19.0,8.0,0.5
89.0,8.0,1.5
78.0,8.0,4.5
84,8,3
31.0,8.0,2.5
42,8,2
20.0,8.0,2.5
24,8,3
36.0,8.0,3.5
85,8,5
38.0,8.0,3.5
72,8,5
34.0,8.0,0.5
52.0,8.0,0.5
88.0,8.0,2.5
47,8,2
39,9,2
4.0,9.0,0.5
79,9,1
45.0,9.0,3.5
58,9,3
41,9,5
50,9,3
12,9,2
54,9,2
40,9,5
44,9,3
53,9,0
68,9,1
0,9,1
66.0,9.0,4.5
76,9,4
95,9,5
74.0,9.0,0.5
71,9,3
96,9,3
6.0,9.0,1.5
7.0,9.0,2.5
84.0,9.0,1.5
72,9,2
46.0,9.0,4.5
47,9,3
83,9,5
16,9,1
22.0,9.0,0.5
42,9,3
15,9,4
31.0,9.0,0.5
82.0,9.0,1.5
21,9,0
67,9,5
36,9,4
90.0,9.0,2.5
89,9,4
20.0,9.0,4.5
52.0,9.0,2.5
26,9,5
25,9,2
81,9,1
98.0,9.0,4.5
85.0,9.0,0.5
99,9,2
5,9,2
61.0,9.0,4.5
34.0,9.0,2.5
2,9,2
94.0,9.0,2.5
75,9,4
57,9,0
56,9,5
24,9,3
80.0,9.0,3.5
19.0,9.0,4.5
28.0,9.0,3.5
97,9,5
1,9,4
65.0,9.0,3.5
86.0,9.0,4.5
8.0,9.0,4.5
27.0,9.0,0.5
51,9,4
62.0,9.0,2.5
78,9,2
64,9,2
18.0,9.0,1.5
49,9,2
10.0,9.0,4.5
30.0,9.0,4.5
17,9,4
23.0,9.0,2.5
59,9,4
37.0,9.0,1.5
11.0,9.0,4.5
63,9,3
70,9,1
55,9,5
13,9,4
14.0,9.0,2.5
92.0,9.0,3.5
9.0,9.0,3.5
93.0,9.0,3.5
91,9,3
38.0,9.0,3.5
33,9,3
48.0,9.0,3.5
88.0,9.0,4.5
87.0,9.0,3.5
3.0,9.0,3.5
60,9,1
91.0,10.0,4.5
63.0,10.0,1.5
37.0,10.0,4.5
65.0,10.0,4.5
51.0,10.0,3.5
3,10,4
46,10,2
86,10,3
71.0,10.0,3.5
32,10,2
81,10,3
93,10,1
19,10,1
76.0,10.0,2.5
61,10,0
92.0,10.0,2.5
62.0,10.0,4.5
35.0,10.0,2.5
10.0,10.0,0.5
66,10,4
45.0,10.0,0.5
17,10,0
49,10,3
47,10,5
56,10,0
33,11,3
25.0,11.0,3.5
63.0,11.0,0.5
78,11,3
45.0,11.0,1.5
62.0,11.0,4.5
85,11,3
36,11,4
11,11,5
56.0,11.0,4.5
77,11,3
58,11,2
27.0,11.0,2.5
22,11,2
50.0,11.0,2.5
89,11,2
20.0,11.0,3.5
91,11,0
0.0,11.0,2.5
4,11,1
10.0,11.0,0.5
52,11,3
41.0,11.0,4.5
15.0,11.0,1.5
5,11,1
47.0,11.0,4.5
72.0,11.0,3.5
48,11,1
18,11,1
84,11,5
95,11,4
76,11,3
35.0,11.0,1.5
93,11,4
40,11,4
51.0,11.0,0.5
49.0,11.0,4.5
87,11,2
14.0,11.0,2.5
13.0,11.0,2.5
61,11,2
68,11,3
98,11,1
26.0,11.0,4.5
86,11,4
70,11,2
37.0,11.0,3.5
88,11,1
3.0,11.0,4.5
79.0,11.0,3.5
28,11,0
97,11,0
80,11,3
74,11,4
75.0,11.0,4.5
64,11,1
16.0,11.0,1.5
71,11,1
32,11,0
69.0,11.0,2.5
55,11,5
66.0,11.0,0.5
8,11,0
44,11,3
83.0,11.0,0.5
60.0,11.0,3.5
82,11,1
42,11,4
39,11,3
29,11,5
9,11,0
54,11,3
90,11,5
38,11,2
43.0,11.0,0.5
12.0,11.0,0.5
73,11,3
19.0,11.0,2.5
53,11,4
30,11,4
24.0,11.0,4.5
99,11,0
23.0,11.0,1.5
1.0,11.0,1.5
81,11,5
34,11,1
2.0,11.0,1.5
7,11,3
31,11,3
21,11,3
57,11,0
94.0,11.0,4.5
46.0,11.0,0.5
6.0,11.0,2.5
59,11,5
92,11,2
17,11,4
96,11,0
67,11,3
65,11,3
96,12,3
83,12,0
48.0,12.0,0.5
95.0,12.0,0.5
29.0,12.0,0.5
9,12,0
12.0,13.0,0.5
27,13,4
37,13,3
73.0,13.0,0.5
62.0,13.0,3.5
7,13,5
85,14,1
21.0,14.0,4.5
28.0,14.0,1.5
24,14,0
98,14,3
12.0,14.0,1.5
86,14,0
88.0,14.0,1.5
30,14,5
43.0,14.0,0.5
42.0,15.0,1.5
14,15,0
8.0,15.0,4.5
55.0,15.0,2.5
92,15,0
88,15,5
27.0,15.0,4.5
90.0,15.0,0.5
99,15,0
43.0,15.0,0.5
98.0,15.0,1.5
44.0,15.0,1.5
40,15,4
18.0,15.0,4.5
72,15,1
48.0,15.0,4.5
36.0,15.0,1.5
0,15,0
77,15,0
97.0,15.0,4.5
15,15,0
12.0,15.0,1.5
95,15,3
17.0,15.0,3.5
83,15,4
37.0,15.0,2.5
28,15,3
25,15,0
85.0,15.0,3.5
21.0,15.0,4.5
91,15,4
93,15,5
5,15,3
23,15,4
65,15,2
78,15,0
1,15,5
53,15,3
54,15,1
79.0,15.0,1.5
94,15,5
69,15,1
13.0,15.0,4.5
45.0,15.0,2.5
16.0,15.0,1.5
49,15,2
22,15,5
33.0,15.0,3.5
71.0,15.0,0.5
86.0,15.0,4.5
4.0,15.0,1.5
87.0,15.0,4.5
52,15,3
80.0,16.0,3.5
9.0,16.0,4.5
70,16,1
38.0,16.0,3.5
90,16,4
59,16,4
31,16,4
47,16,0
79,16,5
40,16,3
52,16,2
62.0,16.0,4.5
86,16,3
77.0,16.0,4.5
96,16,4
93,16,0
84,16,1
92,16,2
17,16,1
74,16,5
6,16,3
39,16,0
21,16,2
33.0,16.0,0.5
37.0,16.0,2.5
63,16,0
71.0,16.0,2.5
73.0,16.0,0.5
88.0,16.0,1.5
67,17,3
16,17,3
7,17,0
52,17,5
85.0,17.0,1.5
32,17,0
8,17,5
75.0,17.0,3.5
81.0,17.0,1.5
58,17,3
68,17,0
39.0,17.0,1.5
25,17,4
21,17,2
99,17,0
48,17,3
95,17,1
74.0,17.0,2.5
78,17,3
40.0,17.0,0.5
45,17,2
24.0,17.0,4.5
84,17,2
72.0,17.0,1.5
33,17,1
44,17,0
96,17,5
0,17,5
12.0,17.0,3.5
59.0,17.0,4.5
55,17,5
37,17,2
11,17,4
3,17,3
29,17,0
5.0,17.0,3.5
91.0,17.0,1.5
65,17,0
57,17,0
88.0,17.0,4.5
50,17,2
86,17,2
46,17,1
47,17,1
77,17,4
89,17,2
87,17,5
14.0,17.0,0.5
35.0,17.0,4.5
1.0,17.0,2.5
62.0,17.0,0.5
42,17,5
51.0,17.0,2.5
54,17,1
80.0,17.0,1.5
83,17,4
90.0,17.0,0.5
23.0,17.0,2.5
66,17,5
28.0,17.0,4.5
6.0,17.0,2.5
63,17,4
93.0,17.0,3.5
18,17,4
20.0,17.0,0.5
92.0,17.0,3.5
36.0,17.0,3.5
56,17,5
41,17,1
76,17,0
38,17,3
34,17,4
17,17,1
64,17,5
43,17,5
69.0,17.0,3.5
31,17,3
22.0,17.0,0.5
82,17,1
61.0,17.0,1.5
2.0,17.0,2.5
13,17,2
26.0,17.0,2.5
94.0,17.0,4.5
79,17,5
10,17,0
15,17,4
53,17,3
97,17,5
71,17,5
19,17,5
73.0,17.0,3.5
9,17,2
98,17,3
27,17,0
4,17,3
30,17,2
92.0,18.0,1.5
28,18,1
88.0,18.0,3.5
99.0,18.0,3.5
86.0,18.0,1.5
25,18,2
79.0,18.0,3.5
7,18,0
20,18,5
22,18,3
9.0,18.0,1.5
66,18,4
59,18,4
8,18,1
24.0,18.0,3.5
69,18,3
75,18,0
76.0,18.0,0.5
55,18,4
78,18,4
1,18,0
32,18,0
5,18,4
45.0,18.0,4.5
37,18,5
0,18,2
67.0,18.0,1.5
52.0,18.0,4.5
49,18,5
42.0,18.0,4.5
15,18,2
21,18,0
12,18,5
51.0,18.0,0.5
53,18,5
77,18,1
4,18,4
73.0,18.0,0.5
81,18,5
83.0,18.0,0.5
85,18,4
65,18,5
96.0,18.0,4.5
61.0,18.0,3.5
6.0,18.0,1.5
18.0,18.0,4.5
54.0,18.0,4.5
17,18,3
95.0,18.0,2.5
30,18,3
90,18,2
35,18,0
19.0,18.0,2.5
50.0,18.0,0.5
14.0,18.0,3.5
47.0,18.0,1.5
31.0,18.0,2.5
70,18,5
60,18,5
16.0,18.0,1.5
93,18,4
62,18,3
40,18,3
80.0,18.0,2.5
71,18,5
13,18,2
39.0,18.0,3.5
33,18,2
29,18,0
3.0,18.0,3.5
94.0,18.0,0.5
38,18,1
68,18,5
23.0,18.0,0.5
57,18,0
44,18,5
97.0,18.0,3.5
48,18,4
26,18,1
34,18,2
10,18,1
27,18,0
63.0,18.0,0.5
87,18,0
58,18,0
46,18,3
56.0,18.0,0.5
82,18,3
98,18,4
91,18,1
24.0,19.0,3.5
47,19,5
64.0,19.0,2.5
53,19,3
18,19,0
66.0,19.0,0.5
8.0,19.0,0.5
65.0,19.0,0.5
46.0,19.0,2.5
56,19,1
45,19,0
20.0,19.0,2.5
31.0,19.0,0.5
78.0,19.0,0.5
91,19,1
59.0,19.0,4.5
12,19,0
85,19,2
72,19,1
36,19,2
39,19,0
88,19,4
28.0,19.0,2.5
9,19,0
87,19,3
97,19,5
84,19,2
76,19,2
3.0,19.0,2.5
35.0,19.0,3.5
94,19,2
14,19,1
19,19,4
73.0,19.0,0.5
21,19,1
62.0,19.0,2.5
81.0,19.0,3.5
96.0,19.0,4.5
57.0,19.0,4.5
4,19,5
16.0,19.0,2.5
26,19,0
2,19,2
99.0,19.0,2.5
1.0,19.0,4.5
0,19,0
22,19,4
23,19,3
40,19,2
77.0,20.0,3.5
13.0,20.0,3.5
65,20,5
69.0,20.0,4.5
63,20,0
76,20,0
98.0,20.0,3.5
74,20,2
35,20,1
11,20,2
6.0,20.0,3.5
32,20,3
22.0,20.0,0.5
58.0,20.0,2.5
82.0,20.0,0.5
26.0,20.0,4.5
19,20,1
36,20,4
31.0,20.0,3.5
49.0,20.0,0.5
54,20,5
27,20,5
53,20,0
42,20,5
33.0,20.0,0.5
86.0,20.0,3.5
48.0,20.0,0.5
57,20,4
8,20,0
93.0,20.0,0.5
89.0,20.0,2.5
10.0,20.0,0.5
55,20,4
59,20,4
75.0,20.0,2.5
14.0,20.0,3.5
50,20,5
61.0,20.0,2.5
85,20,4
91,20,3
25.0,20.0,2.5
87.0,20.0,2.5
20,20,5
47,20,4
97,20,1
24.0,20.0,3.5
83,20,0
48,21,2
94.0,21.0,3.5
61,21,2
24,21,5
85,21,4
32,21,5
25,21,5
23,21,4
51.0,21.0,0.5
95.0,21.0,1.5
93,21,4
31.0,21.0,3.5
68.0,21.0,1.5
82,21,2
13.0,21.0,0.5
98.0,21.0,0.5
6,21,2
91,21,4
99,21,4
54,21,1
52,21,2
88,21,1
64,21,0
76.0,21.0,2.5
62,21,2
1,21,3
30,21,3
75.0,22.0,0.5
39,22,0
19,22,3
73.0,22.0,3.5
85,22,0
63.0,22.0,1.5
64.0,22.0,0.5
1,22,3
56,22,1
97.0,22.0,0.5
36,22,0
12.0,22.0,1.5
13.0,22.0,1.5
46.0,22.0,4.5
38,22,0
47,22,0
28,22,0
99.0,22.0,1.5
30.0,22.0,0.5
89,22,0
51.0,22.0,3.5
34.0,22.0,2.5
7,22,5
67,22,5
11.0,22.0,0.5
37,22,0
0.0,22.0,0.5
84,22,5
27.0,23.0,2.5
90,23,1
5,23,4
26,23,5
17.0,23.0,1.5
86,23,3
22.0,23.0,2.5
88,23,5
44,23,5
94,23,0
36,23,5
95,23,4
50,23,0
61.0,23.0,1.5
81,23,2
33,23,3
42.0,23.0,0.5
2.0,23.0,1.5
48.0,23.0,2.5
34.0,23.0,0.5
32.0,23.0,0.5
66,23,0
87,23,2
83.0,24.0,2.5
23,24,3
86.0,24.0,4.5
90.0,24.0,1.5
17,24,2
96,24,0
22,24,5
81,24,2
68,24,5
57,24,1
54.0,24.0,2.5
30.0,24.0,3.5
58.0,24.0,0.5
71,24,4
94.0,24.0,3.5
99,24,2
65,24,1
82.0,24.0,0.5
32,24,2
11,24,5
47.0,24.0,3.5
16.0,24.0,3.5
64,24,2
53,24,4
85.0,24.0,2.5
19,24,0
13.0,24.0,2.5
79.0,24.0,1.5
39,24,0
29,24,3
38.0,24.0,4.5
1.0,24.0,2.5
44,24,0
91,24,5
6,24,4
9,24,1
18,24,5
4.0,24.0,0.5
93,24,5
75.0,24.0,0.5
39,25,1
64.0,25.0,4.5
87,25,5
59,25,2
78.0,25.0,2.5
5.0,25.0,0.5
93.0,25.0,1.5
26.0,25.0,1.5
91.0,25.0,3.5
67.0,25.0,3.5
58.0,25.0,4.5
99,25,2
13,25,5
27.0,25.0,4.5
1.0,25.0,4.5
70,25,4
2.0,25.0,1.5
20.0,25.0,1.5
77.0,25.0,0.5
17,25,3
90,26,4
56,26,1
93,26,4
21,26,3
96,26,1
9,26,1
12,26,5
44,26,4
28,26,2
49.0,26.0,1.5
14,26,5
73.0,26.0,1.5
86.0,26.0,0.5
65,26,4
19.0,26.0,3.5
46.0,26.0,0.5
11,26,0
22,26,2
17,26,4
37,26,4
91.0,26.0,3.5
72,26,1
70,26,2
69.0,26.0,0.5
48.0,26.0,1.5
57.0,26.0,2.5
3,26,5
35,26,5
8,26,1
39,26,3
27,26,3
7.0,26.0,1.5
15,26,0
36,26,5
60,26,4
29,26,0
87,26,1
42,26,5
59,26,4
30,26,5
38.0,26.0,2.5
68,26,0
10.0,26.0,4.5
85.0,26.0,1.5
62,26,4
13.0,26.0,0.5
83.0,26.0,3.5
61.0,26.0,2.5
31.0,26.0,1.5
66,26,3
92.0,26.0,0.5
97.0,26.0,4.5
95.0,26.0,4.5
41.0,26.0,1.5
24,26,1
94,26,3
89,26,2
25,26,2
58,26,3
99.0,26.0,1.5
26,26,5
82.0,26.0,2.5
34,26,2
74.0,26.0,3.5
78,26,0
43.0,26.0,0.5
71.0,26.0,3.5
77,26,3
20,26,1
88,26,0
5,26,2
84.0,26.0,3.5
23,26,4
63.0,26.0,4.5
47,26,2
33,26,4
75.0,26.0,1.5
18,26,1
98,26,3
51,26,1
76.0,26.0,2.5
40.0,26.0,1.5
80,26,4
9,27,5
99.0,27.0,2.5
55,27,2
7.0,27.0,3.5
41,27,0
73,27,4
61.0,27.0,0.5
29.0,27.0,1.5
37,27,3
72.0,27.0,3.5
39.0,27.0,3.5
8,27,2
32.0,27.0,3.5
0,27,1
81.0,27.0,1.5
87,27,5
33.0,27.0,4.5
12.0,27.0,1.5
79.0,27.0,1.5
62,27,0
69.0,27.0,2.5
28.0,27.0,2.5
43,27,0
58.0,27.0,0.5
60,27,5
51,27,0
97.0,27.0,4.5
54.0,27.0,0.5
16,27,2
24.0,27.0,2.5
1.0,27.0,3.5
98,27,2
50,27,2
93,27,1
92,27,2
91.0,27.0,3.5
2.0,27.0,2.5
80,27,2
75.0,27.0,4.5
83,27,1
89,27,2
95,27,5
96,27,0
40,27,2
42,27,5
66,27,1
31,27,2
47.0,27.0,0.5
52,27,2
74,27,2
59,27,1
14,27,0
67,27,1
4,27,5
78,27,3
46.0,27.0,2.5
11.0,27.0,0.5
64.0,27.0,2.5
90,27,4
21,27,0
71,27,4
3,27,5
17.0,27.0,3.5
82,27,2
48,27,1
44.0,27.0,2.5
56,27,2
5.0,27.0,3.5
6,27,1
84,27,0
22,27,0
76.0,27.0,1.5
25,27,3
45,27,1
19.0,27.0,4.5
10,27,0
94.0,27.0,0.5
70.0,27.0,2.5
20,27,5
68.0,27.0,3.5
65.0,27.0,2.5
30,27,3
63,27,5
85,27,5
36,27,0
53.0,27.0,2.5
77.0,27.0,4.5
38.0,27.0,0.5
57.0,27.0,1.5
15,27,4
86,27,3
35,27,3
26,27,3
27.0,27.0,2.5
88,27,5
34,27,5
23.0,27.0,1.5
74,28,3
83.0,28.0,4.5
36.0,28.0,2.5
45,28,2
23.0,28.0,2.5
32,28,2
53,28,5
58.0,28.0,3.5
24.0,28.0,4.5
47.0,28.0,4.5
94.0,28.0,3.5
21,28,0
87.0,28.0,3.5
41,28,3
71.0,28.0,1.5
78,28,1
67,28,1
60,28,1
48,28,4
56,28,4
98,28,5
96,28,5
12,28,5
42.0,28.0,3.5
18.0,28.0,2.5
51,28,3
99.0,28.0,0.5
2.0,28.0,3.5
54.0,28.0,2.5
62.0,28.0,1.5
6.0,28.0,4.5
61.0,28.0,2.5
30.0,28.0,0.5
64,28,0
59.0,28.0,0.5
31,28,0
8,28,3
92.0,28.0,3.5
68,28,3
85,28,0
37,28,3
43,28,4
19,28,3
57.0,28.0,2.5
55,28,0
50.0,28.0,4.5
7.0,28.0,4.5
33.0,28.0,4.5
49,28,0
84.0,28.0,2.5
1,28,1
38.0,28.0,3.5
22,28,1
97,28,3
89.0,28.0,2.5
79.0,28.0,2.5
28,28,1
46,28,0
86,28,3
35.0,28.0,0.5
3.0,28.0,2.5
34,28,0
9.0,28.0,4.5
70.0,28.0,4.5
27.0,28.0,4.5
72,28,0
41.0,29.0,0.5
14,29,5
37.0,29.0,2.5
91,29,2
57.0,29.0,0.5
99.0,29.0,3.5
46.0,29.0,3.5
64,29,4
24,29,4
42.0,29.0,3.5
25.0,29.0,4.5
75,29,1
80,29,4
20,29,3
55.0,29.0,4.5
92,29,2
15.0,29.0,3.5
97,29,2
2,29,3
3,29,0
28.0,29.0,4.5
5.0,29.0,0.5
87,29,5
10,29,1
79.0,29.0,4.5
1,29,5
61,29,3
89,29,0
32,29,1
62.0,29.0,0.5
23,29,4
66.0,29.0,3.5
44.0,29.0,2.5
60,29,1
9.0,29.0,2.5
33,29,4
85,29,0
29,29,0
82,29,2
93.0,29.0,1.5
34,29,3
59,29,5
73,29,2
13.0,29.0,0.5
47,29,2
0.0,29.0,0.5
39,29,1
8,29,0
74,29,1
96,29,4
21,29,3
54.0,29.0,2.5
50.0,29.0,1.5
36,29,1
40,29,3
71.0,29.0,1.5
18,29,4
7,29,3
88.0,29.0,4.5
6.0,29.0,2.5
11,29,4
12.0,29.0,2.5
67,29,1
45.0,29.0,3.5
48,29,3
94.0,29.0,4.5
32,30,0
54.0,30.0,2.5
61.0,30.0,1.5
6.0,30.0,1.5
94,30,4
52,30,4
74,30,3
51,30,4
15.0,30.0,0.5
24,30,5
46.0,30.0,4.5
95,30,1
0.0,30.0,4.5
63,30,1
11.0,30.0,0.5
92.0,30.0,1.5
19.0,30.0,2.5
10,30,4
97,30,2
7.0,30.0,1.5
78,30,0
2.0,30.0,1.5
41,30,1
65,30,3
62,30,5
44.0,30.0,3.5
34.0,30.0,1.5
90,30,2
20,30,0
77.0,30.0,1.5
43.0,30.0,4.5
22.0,30.0,4.5
13,30,4
76,30,0
91.0,30.0,2.5
84,30,0
50.0,30.0,3.5
73,30,3
75.0,30.0,4.5
88.0,30.0,3.5
64,30,5
79.0,30.0,4.5
14.0,30.0,2.5
5,30,0
99.0,30.0,4.5
9,30,3
58.0,30.0,4.5
98,30,2
37.0,30.0,0.5
47.0,30.0,2.5
81,30,3
82,30,5
85,30,3
93,30,0
12,30,2
55.0,30.0,4.5
49.0,30.0,4.5
21.0,30.0,1.5
25,30,4
80,30,2
59,30,4
17,30,1
39.0,30.0,1.5
87,30,1
67.0,30.0,3.5
42,30,0
1.0,30.0,4.5
40.0,30.0,0.5
27.0,30.0,1.5
83.0,30.0,3.5
20,31,1
44.0,31.0,2.5
90.0,31.0,2.5
82.0,31.0,3.5
92.0,31.0,0.5
54,31,4
68,31,2
87,31,3
85.0,31.0,2.5
74,31,3
71,31,5
2,31,0
31.0,31.0,3.5
14,31,4
55,31,3
76.0,31.0,0.5
30,31,4
59,31,1
50.0,31.0,1.5
98.0,31.0,3.5
58,31,4
34.0,31.0,4.5
80.0,31.0,0.5
95.0,31.0,1.5
3,31,4
29.0,31.0,3.5
56,31,3
49,31,5
84,31,5
81.0,31.0,2.5
64,31,2
10.0,31.0,2.5
88.0,31.0,0.5
46,31,3
32,31,4
61.0,31.0,1.5
77.0,31.0,0.5
63.0,31.0,2.5
23,31,4
89,31,2
0.0,31.0,3.5
37,31,2
93,31,4
96.0,31.0,4.5
79,31,2
69.0,31.0,2.5
1,31,4
38.0,31.0,3.5
28.0,31.0,3.5
86.0,31.0,2.5
36.0,31.0,3.5
99,31,5
48.0,31.0,0.5
25,31,0
22.0,31.0,4.5
78,31,2
5.0,31.0,4.5
8,31,0
83.0,31.0,0.5
43,31,0
51.0,31.0,1.5
12.0,31.0,0.5
73,31,4
45.0,31.0,3.5
18,31,3
4.0,31.0,0.5
72,31,2
11,31,5
39.0,31.0,0.5
9,31,3
70.0,31.0,0.5
62,31,4
42,31,2
40,31,3
13,31,0
52.0,31.0,0.5
91.0,31.0,4.5
19,31,4
15.0,31.0,4.5
6,31,5
41.0,31.0,4.5
97,31,2
17.0,31.0,4.5
21,31,0
47.0,31.0,3.5
35.0,31.0,1.5
33,31,0
53,31,3
27,31,2
66,31,5
16.0,31.0,1.5
57.0,31.0,0.5
94.0,31.0,4.5
75.0,31.0,0.5
7,31,4
60.0,31.0,1.5
26,31,1
24.0,31.0,0.5
53,32,2
24.0,32.0,3.5
78,32,4
17.0,32.0,4.5
93.0,32.0,4.5
91,32,0
58.0,32.0,2.5
99,32,3
34.0,32.0,2.5
50.0,32.0,2.5
38.0,32.0,0.5
27,32,0
18.0,32.0,4.5
62,32,5
55,32,0
7.0,32.0,1.5
71.0,32.0,1.5
67.0,32.0,1.5
48.0,32.0,3.5
20,32,2
86.0,32.0,1.5
30,32,2
89,32,2
66.0,32.0,1.5
74,32,2
97.0,32.0,2.5
72,32,3
0,32,4
92,32,3
36,32,3
2.0,32.0,0.5
47,32,0
9,32,2
42,32,5
79,32,4
13.0,32.0,1.5
